visit_id,cadre,total_staff,permanent,adhoc_a,adhoc_b,volunteer,scheduled_morning,scheduled_afternoon,scheduled_evening,scheduled_off,scheduled_leave,present_today,permanent_present_today,permanent_absent_unscheduled
KD-150-R5,CHO,2,1,1,0,0,1,0,0,0,0,1,1,0
KD-150-R5,CHEW,8,4,1,0,3,4,0,0,0,0,4,2,2
KD-150-R5,JCHEW,6,4,0,0,2,4,0,0,0,0,6,4,0
KD-150-R5,Medical Lab Technician,2,0,0,1,1,0,0,0,0,0,2,0,0
KD-150-R5,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-150-R5,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-150-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-150-R6,Medical Officer,1,1,0,0,0,0,0,0,0,1,0,0,0
KD-150-R6,Nurse/Midwife,7,5,1,1,0,5,0,0,0,0,6,4,1
KD-150-R6,CHO,2,1,1,0,0,1,0,0,0,0,2,1,0
KD-150-R6,CHEW,8,4,1,0,3,4,0,0,0,0,7,3,1
KD-150-R6,JCHEW,6,4,0,0,2,4,0,0,0,0,6,4,0
KD-150-R6,Medical Lab Technician,2,0,0,1,1,0,0,0,0,0,2,0,0
KD-150-R6,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-150-R6,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-150-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,CHEW,2,1,0,0,1,1,0,0,0,0,1,0,1
KD-151-R1,JCHEW,4,3,1,0,0,2,0,0,0,1,2,2,0
KD-151-R1,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R1,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-151-R2,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,CHEW,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-151-R2,JCHEW,4,3,1,0,0,2,0,0,0,1,1,1,1
KD-151-R2,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R2,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-151-R3,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,CHEW,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-151-R3,JCHEW,4,3,1,0,0,1,0,0,1,1,2,1,0
KD-151-R3,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R3,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,1,0,0
KD-151-R4,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,CHEW,2,1,0,0,1,0,0,0,0,1,0,0,0
KD-151-R4,JCHEW,4,3,1,0,0,2,0,1,0,0,3,3,0
KD-151-R4,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R4,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-151-R5,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,CHEW,2,1,0,0,1,0,0,0,1,0,0,0,0
KD-151-R5,JCHEW,4,3,1,0,0,2,0,0,1,0,3,2,0
KD-151-R5,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R5,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-151-R6,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,Nurse/Midwife,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,CHEW,2,1,0,0,1,0,0,0,1,0,0,0,0
KD-151-R6,JCHEW,4,3,1,0,0,2,0,1,0,0,1,1,2
KD-151-R6,Medical Lab Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,Pharmacy Technician,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-151-R6,Environmental Health Officer,1,0,0,0,1,0,0,0,0,0,0,0,0
KD-152-R1,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-152-R1,Nurse/Midwife,4,3,1,0,0,2,0,0,1,0,3,2,0
KD-152-R1,CHO,3,1,2,0,0,0,0,0,1,0,2,0,0
KD-152-R1,CHEW,8,5,1,0,2,2,0,1,2,0,5,3,0
KD-152-R1,JCHEW,4,2,1,0,1,2,0,0,0,0,1,0,2
KD-152-R1,Medical Lab Technician,2,1,0,1,0,1,0,0,0,0,2,1,0
KD-152-R1,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R1,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,3,1,0
KD-152-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R2,Medical Officer,2,2,0,0,0,1,0,0,1,0,1,1,0
KD-152-R2,Nurse/Midwife,4,3,1,0,0,2,0,1,0,0,4,3,0
KD-152-R2,CHO,3,1,2,0,0,1,0,0,0,0,1,0,1
KD-152-R2,CHEW,8,5,1,0,2,3,1,1,0,0,6,4,1
KD-152-R2,JCHEW,4,2,1,0,1,2,0,0,0,0,3,2,0
KD-152-R2,Medical Lab Technician,2,1,0,1,0,1,0,0,0,0,2,1,0
KD-152-R2,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R2,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,1,0,1
KD-152-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R3,Medical Officer,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-152-R3,Nurse/Midwife,4,3,1,0,0,1,0,0,1,1,2,1,0
KD-152-R3,CHO,3,1,2,0,0,0,0,0,1,0,1,0,0
KD-152-R3,CHEW,8,5,1,0,2,3,1,1,0,0,6,5,0
KD-152-R3,JCHEW,4,2,1,0,1,1,0,0,1,0,1,1,0
KD-152-R3,Medical Lab Technician,2,1,0,1,0,1,0,0,0,0,1,0,1
KD-152-R3,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R3,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,3,1,0
KD-152-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R4,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-152-R4,Nurse/Midwife,4,3,1,0,0,1,0,0,1,1,1,1,0
KD-152-R4,CHO,3,1,2,0,0,1,0,0,0,0,0,0,1
KD-152-R4,CHEW,8,5,1,0,2,2,0,1,0,2,3,2,1
KD-152-R4,JCHEW,4,2,1,0,1,1,0,0,1,0,2,1,0
KD-152-R4,Medical Lab Technician,2,1,0,1,0,0,0,0,1,0,1,0,0
KD-152-R4,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R4,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,2,1,0
KD-152-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R5,Medical Officer,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-152-R5,Nurse/Midwife,4,3,1,0,0,2,0,0,1,0,3,2,0
KD-152-R5,CHO,3,1,2,0,0,1,0,0,0,0,2,1,0
KD-152-R5,CHEW,8,5,1,0,2,2,0,1,1,1,5,3,0
KD-152-R5,JCHEW,4,2,1,0,1,2,0,0,0,0,4,2,0
KD-152-R5,Medical Lab Technician,2,1,0,1,0,1,0,0,0,0,1,0,1
KD-152-R5,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R5,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,3,1,0
KD-152-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R6,Medical Officer,2,2,0,0,0,1,0,0,1,0,1,1,0
KD-152-R6,Nurse/Midwife,4,3,1,0,0,2,0,1,0,0,2,1,2
KD-152-R6,CHO,3,1,2,0,0,1,0,0,0,0,1,1,0
KD-152-R6,CHEW,8,5,1,0,2,2,1,1,0,1,5,2,2
KD-152-R6,JCHEW,4,2,1,0,1,2,0,0,0,0,2,1,1
KD-152-R6,Medical Lab Technician,2,1,0,1,0,0,0,0,1,0,1,0,0
KD-152-R6,Medical Records Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-152-R6,Pharmacy Technician,4,1,1,1,1,1,0,0,0,0,3,1,0
KD-152-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-153-R1,Medical Officer,7,7,0,0,0,6,0,0,0,1,3,3,3
KD-153-R1,Nurse/Midwife,39,32,6,1,0,27,0,0,2,3,33,26,1
KD-153-R1,CHO,4,3,1,0,0,3,0,0,0,0,3,2,1
KD-153-R1,CHEW,11,5,2,0,4,5,0,0,0,0,7,4,1
KD-153-R1,JCHEW,4,2,1,1,0,1,0,0,1,0,3,1,0
KD-153-R1,Medical Lab Technician,10,9,0,0,1,9,0,0,0,0,8,7,2
KD-153-R1,Medical Records Officer,5,4,0,0,1,4,0,0,0,0,5,4,0
KD-153-R1,Pharmacy Technician,5,4,0,1,0,4,0,0,0,0,3,3,1
KD-153-R1,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-153-R2,Medical Officer,7,7,0,0,0,7,0,0,0,0,7,7,0
KD-153-R2,Nurse/Midwife,39,32,6,1,0,31,0,0,0,1,31,25,6
KD-153-R2,CHO,4,3,1,0,0,3,0,0,0,0,3,2,1
KD-153-R2,CHEW,11,5,2,0,4,4,0,0,1,0,7,3,1
KD-153-R2,JCHEW,4,2,1,1,0,2,0,0,0,0,3,2,0
KD-153-R2,Medical Lab Technician,10,9,0,0,1,7,0,0,0,2,6,5,2
KD-153-R2,Medical Records Officer,5,4,0,0,1,3,0,0,0,1,3,2,1
KD-153-R2,Pharmacy Technician,5,4,0,1,0,4,0,0,0,0,5,4,0
KD-153-R2,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-153-R3,Medical Officer,7,7,0,0,0,7,0,0,0,0,5,5,2
KD-153-R3,Nurse/Midwife,39,32,6,1,0,31,0,0,0,1,34,27,4
KD-153-R3,CHO,4,3,1,0,0,3,0,0,0,0,3,2,1
KD-153-R3,CHEW,11,5,2,0,4,4,0,0,1,0,10,4,0
KD-153-R3,JCHEW,4,2,1,1,0,2,0,0,0,0,4,2,0
KD-153-R3,Medical Lab Technician,10,9,0,0,1,8,0,0,0,1,8,8,0
KD-153-R3,Medical Records Officer,5,4,0,0,1,4,0,0,0,0,4,3,1
KD-153-R3,Pharmacy Technician,5,4,0,1,0,3,0,0,0,1,4,3,0
KD-153-R3,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-153-R4,Medical Officer,7,7,0,0,0,6,0,0,1,0,3,3,3
KD-153-R4,Nurse/Midwife,39,32,6,1,0,32,0,0,0,0,27,24,8
KD-153-R4,CHO,4,3,1,0,0,3,0,0,0,0,2,1,2
KD-153-R4,CHEW,11,5,2,0,4,5,0,0,0,0,6,3,2
KD-153-R4,JCHEW,4,2,1,1,0,2,0,0,0,0,2,0,2
KD-153-R4,Medical Lab Technician,10,9,0,0,1,8,0,0,0,1,5,5,3
KD-153-R4,Medical Records Officer,5,4,0,0,1,4,0,0,0,0,4,4,0
KD-153-R4,Pharmacy Technician,5,4,0,1,0,4,0,0,0,0,2,2,2
KD-153-R4,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-153-R5,Medical Officer,7,7,0,0,0,6,0,0,1,0,6,6,0
KD-153-R5,Nurse/Midwife,39,32,6,1,0,30,0,0,1,1,34,27,3
KD-153-R5,CHO,4,3,1,0,0,3,0,0,0,0,3,3,0
KD-153-R5,CHEW,11,5,2,0,4,5,0,0,0,0,9,4,1
KD-153-R5,JCHEW,4,2,1,1,0,2,0,0,0,0,4,2,0
KD-153-R5,Medical Lab Technician,10,9,0,0,1,8,0,0,0,1,9,8,0
KD-153-R5,Medical Records Officer,5,4,0,0,1,4,0,0,0,0,4,4,0
KD-153-R5,Pharmacy Technician,5,4,0,1,0,4,0,0,0,0,5,4,0
KD-153-R5,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-153-R6,Medical Officer,7,7,0,0,0,7,0,0,0,0,5,5,2
KD-153-R6,Nurse/Midwife,39,32,6,1,0,27,0,0,3,2,28,23,4
KD-153-R6,CHO,4,3,1,0,0,3,0,0,0,0,3,2,1
KD-153-R6,CHEW,11,5,2,0,4,5,0,0,0,0,9,5,0
KD-153-R6,JCHEW,4,2,1,1,0,2,0,0,0,0,4,2,0
KD-153-R6,Medical Lab Technician,10,9,0,0,1,9,0,0,0,0,8,7,2
KD-153-R6,Medical Records Officer,5,4,0,0,1,4,0,0,0,0,4,3,1
KD-153-R6,Pharmacy Technician,5,4,0,1,0,4,0,0,0,0,4,3,1
KD-153-R6,Environmental Health Officer,1,1,0,0,0,1,0,0,0,0,1,1,0
KD-154-R1,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R1,Nurse/Midwife,5,3,0,2,0,3,0,0,0,0,3,2,1
KD-154-R1,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R1,CHEW,8,5,1,1,1,5,0,0,0,0,4,3,2
KD-154-R1,JCHEW,4,3,1,0,0,3,0,0,0,0,4,3,0
KD-154-R1,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,2,0,0
KD-154-R1,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-154-R1,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,2,0,0
KD-154-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R2,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R2,Nurse/Midwife,5,3,0,2,0,3,0,0,0,0,3,1,2
KD-154-R2,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R2,CHEW,8,5,1,1,1,5,0,0,0,0,8,5,0
KD-154-R2,JCHEW,4,3,1,0,0,2,0,0,0,1,1,1,1
KD-154-R2,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,2,0,0
KD-154-R2,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-154-R2,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,3,0,0
KD-154-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R3,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R3,Nurse/Midwife,5,3,0,2,0,3,0,0,0,0,3,2,1
KD-154-R3,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R3,CHEW,8,5,1,1,1,5,0,0,0,0,6,3,2
KD-154-R3,JCHEW,4,3,1,0,0,3,0,0,0,0,3,3,0
KD-154-R3,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,2,0,0
KD-154-R3,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-154-R3,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,3,0,0
KD-154-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R4,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R4,Nurse/Midwife,5,3,0,2,0,2,0,0,0,1,1,0,2
KD-154-R4,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R4,CHEW,8,5,1,1,1,5,0,0,0,0,4,3,2
KD-154-R4,JCHEW,4,3,1,0,0,3,0,0,0,0,3,2,1
KD-154-R4,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,1,0,0
KD-154-R4,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-154-R4,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,0,0,0
KD-154-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R5,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R5,Nurse/Midwife,5,3,0,2,0,2,0,0,1,0,3,2,0
KD-154-R5,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R5,CHEW,8,5,1,1,1,5,0,0,0,0,6,5,0
KD-154-R5,JCHEW,4,3,1,0,0,2,0,0,0,1,3,2,0
KD-154-R5,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,1,0,0
KD-154-R5,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,1,0,0
KD-154-R5,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,3,0,0
KD-154-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R6,Medical Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R6,Nurse/Midwife,5,3,0,2,0,3,0,0,0,0,5,3,0
KD-154-R6,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-154-R6,CHEW,8,5,1,1,1,5,0,0,0,0,6,5,0
KD-154-R6,JCHEW,4,3,1,0,0,3,0,0,0,0,0,0,3
KD-154-R6,Medical Lab Technician,2,0,0,2,0,0,0,0,0,0,2,0,0
KD-154-R6,Medical Records Officer,1,0,1,0,0,0,0,0,0,0,0,0,0
KD-154-R6,Pharmacy Technician,3,0,0,2,1,0,0,0,0,0,3,0,0
KD-154-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R1,Medical Officer,3,2,0,0,1,1,0,0,0,1,2,1,0
KD-155-R1,Nurse/Midwife,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-155-R1,CHO,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-155-R1,CHEW,16,13,2,1,0,6,3,3,1,0,13,10,2
KD-155-R1,JCHEW,9,3,1,2,3,2,0,1,0,0,9,3,0
KD-155-R1,Medical Lab Technician,5,4,0,1,0,2,1,1,0,0,5,4,0
KD-155-R1,Medical Records Officer,2,1,0,0,1,0,0,0,1,0,1,0,0
KD-155-R1,Pharmacy Technician,4,3,1,0,0,2,0,1,0,0,3,3,0
KD-155-R1,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R2,Medical Officer,3,2,0,0,1,1,0,0,1,0,2,1,0
KD-155-R2,Nurse/Midwife,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-155-R2,CHO,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-155-R2,CHEW,16,13,2,1,0,5,2,2,3,1,9,7,2
KD-155-R2,JCHEW,9,3,1,2,3,2,0,1,0,0,9,3,0
KD-155-R2,Medical Lab Technician,5,4,0,1,0,2,0,1,1,0,3,2,1
KD-155-R2,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-155-R2,Pharmacy Technician,4,3,1,0,0,2,0,1,0,0,3,2,1
KD-155-R2,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R3,Medical Officer,3,2,0,0,1,1,0,0,1,0,1,1,0
KD-155-R3,Nurse/Midwife,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-155-R3,CHO,2,2,0,0,0,1,0,0,1,0,1,1,0
KD-155-R3,CHEW,16,13,2,1,0,6,3,3,0,1,10,8,4
KD-155-R3,JCHEW,9,3,1,2,3,2,0,1,0,0,5,1,2
KD-155-R3,Medical Lab Technician,5,4,0,1,0,2,1,1,0,0,2,2,2
KD-155-R3,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-155-R3,Pharmacy Technician,4,3,1,0,0,2,0,1,0,0,2,2,1
KD-155-R3,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R4,Medical Officer,3,2,0,0,1,2,0,0,0,0,0,0,2
KD-155-R4,Nurse/Midwife,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-155-R4,CHO,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-155-R4,CHEW,16,13,2,1,0,6,3,2,1,1,6,4,7
KD-155-R4,JCHEW,9,3,1,2,3,2,0,1,0,0,4,2,1
KD-155-R4,Medical Lab Technician,5,4,0,1,0,2,1,1,0,0,4,4,0
KD-155-R4,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,1,1,0
KD-155-R4,Pharmacy Technician,4,3,1,0,0,1,0,0,0,2,1,0,1
KD-155-R4,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R5,Medical Officer,3,2,0,0,1,2,0,0,0,0,2,1,1
KD-155-R5,Nurse/Midwife,2,2,0,0,0,1,0,0,1,0,1,1,0
KD-155-R5,CHO,2,2,0,0,0,2,0,0,0,0,1,1,1
KD-155-R5,CHEW,16,13,2,1,0,6,3,2,1,1,9,6,5
KD-155-R5,JCHEW,9,3,1,2,3,2,0,1,0,0,7,2,1
KD-155-R5,Medical Lab Technician,5,4,0,1,0,2,0,0,2,0,3,2,0
KD-155-R5,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,0,0,1
KD-155-R5,Pharmacy Technician,4,3,1,0,0,2,0,1,0,0,1,1,2
KD-155-R5,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-155-R6,Medical Officer,3,2,0,0,1,1,0,0,1,0,2,1,0
KD-155-R6,Nurse/Midwife,2,2,0,0,0,1,0,0,1,0,1,1,0
KD-155-R6,CHO,2,2,0,0,0,2,0,0,0,0,2,2,0
KD-155-R6,CHEW,16,13,2,1,0,6,3,2,1,1,10,7,4
KD-155-R6,JCHEW,9,3,1,2,3,2,0,1,0,0,7,2,1
KD-155-R6,Medical Lab Technician,5,4,0,1,0,2,0,1,1,0,3,2,1
KD-155-R6,Medical Records Officer,2,1,0,0,1,1,0,0,0,0,2,1,0
KD-155-R6,Pharmacy Technician,4,3,1,0,0,1,0,0,2,0,1,0,1
KD-155-R6,Environmental Health Officer,0,0,0,0,0,0,0,0,0,0,0,0,0
KD-156-R1,Medical Officer,6,6,0,0,0,3,1,2,0,0,6,6,0
KD-156-R1,Nurse/Midwife,25,21,4,0,0,10,6,4,1,0,19,15,5
KD-156-R1,CHO,5,2,3,0,0,2,0,0,0,0,4,1,1
KD-156-R1,CHEW,9,6,1,0,2,3,1,1,1,0,8,5,0
KD-156-R1,JCHEW,2,0,2,0,0,0,0,0,0,0,2,0,0
KD-156-R1,Medical Lab Technician,6,6,0,0,0,3,1,1,1,0,5,5,0
KD-156-R1,Medical Records Officer,6,5,0,0,1,2,1,1,1,0,3,2,2
KD-156-R1,Pharmacy Technician,5,4,0,1,0,2,0,0,2,0,1,1,1
KD-156-R1,Environmental Health Officer,3,3,0,0,0,2,0,0,0,1,1,1,1
KD-156-R2,Medical Officer,6,6,0,0,0,2,0,1,3,0,3,3,0
KD-156-R2,Nurse/Midwife,25,21,4,0,0,9,5,3,3,1,18,14,3
KD-156-R2,CHO,5,2,3,0,0,1,0,0,1,0,2,1,0
KD-156-R2,CHEW,9,6,1,0,2,3,1,1,0,1,7,5,0
KD-156-R2,JCHEW,2,0,2,0,0,0,0,0,0,0,2,0,0
KD-156-R2,Medical Lab Technician,6,6,0,0,0,3,1,2,0,0,5,5,1
KD-156-R2,Medical Records Officer,6,5,0,0,1,3,1,1,0,0,5,5,0
KD-156-R2,Pharmacy Technician,5,4,0,1,0,2,0,1,0,1,2,2,1
KD-156-R2,Environmental Health Officer,3,3,0,0,0,2,0,1,0,0,1,1,2
KD-156-R3,Medical Officer,6,6,0,0,0,3,1,2,0,0,6,6,0
KD-156-R3,Nurse/Midwife,25,21,4,0,0,9,5,4,3,0,20,17,1
KD-156-R3,CHO,5,2,3,0,0,1,0,0,0,1,4,1,0
KD-156-R3,CHEW,9,6,1,0,2,3,1,1,1,0,5,3,2
KD-156-R3,JCHEW,2,0,2,0,0,0,0,0,0,0,0,0,0
KD-156-R3,Medical Lab Technician,6,6,0,0,0,2,0,1,2,1,3,3,0
KD-156-R3,Medical Records Officer,6,5,0,0,1,2,0,0,3,0,3,2,0
KD-156-R3,Pharmacy Technician,5,4,0,1,0,2,1,1,0,0,4,3,1
KD-156-R3,Environmental Health Officer,3,3,0,0,0,2,0,0,1,0,1,1,1
KD-156-R4,Medical Officer,6,6,0,0,0,3,1,2,0,0,4,4,2
KD-156-R4,Nurse/Midwife,25,21,4,0,0,10,5,4,2,0,19,15,4
KD-156-R4,CHO,5,2,3,0,0,2,0,0,0,0,4,2,0
KD-156-R4,CHEW,9,6,1,0,2,3,1,2,0,0,5,4,2
KD-156-R4,JCHEW,2,0,2,0,0,0,0,0,0,0,1,0,0
KD-156-R4,Medical Lab Technician,6,6,0,0,0,3,1,1,1,0,1,1,4
KD-156-R4,Medical Records Officer,6,5,0,0,1,2,1,1,0,1,3,3,1
KD-156-R4,Pharmacy Technician,5,4,0,1,0,2,0,0,1,1,3,2,0
KD-156-R4,Environmental Health Officer,3,3,0,0,0,2,0,0,1,0,1,1,1
KD-156-R5,Medical Officer,6,6,0,0,0,3,1,2,0,0,5,5,1
KD-156-R5,Nurse/Midwife,25,21,4,0,0,9,5,3,3,1,15,13,4
KD-156-R5,CHO,5,2,3,0,0,2,0,0,0,0,4,2,0
KD-156-R5,CHEW,9,6,1,0,2,3,1,1,1,0,6,3,2
KD-156-R5,JCHEW,2,0,2,0,0,0,0,0,0,0,1,0,0
KD-156-R5,Medical Lab Technician,6,6,0,0,0,3,1,1,1,0,4,4,1
KD-156-R5,Medical Records Officer,6,5,0,0,1,2,0,1,1,1,3,2,1
KD-156-R5,Pharmacy Technician,5,4,0,1,0,2,1,1,0,0,4,4,0
KD-156-R5,Environmental Health Officer,3,3,0,0,0,2,0,0,1,0,2,2,0
