visit_id,vaccine,in_stock,opening_balance_doses,doses_received,current_balance_doses,doses_used,supplier,physically_verified,most_dispensed_this_week,reason_most_dispensed
KD-169-R4,PCV,Yes,38,72,77,33,KDHSMA,Yes,No,
KD-169-R5,BCG,Yes,88,0,68,20,LGA,Yes,Yes,Scheduled routine immunization session
KD-169-R5,HPV,Yes,21,0,13,8,LGA,Yes,No,
KD-169-R5,IPV,Yes,45,0,18,27,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-169-R5,MR,No,11,0,0,11,KDHSMA,No,Yes,Scheduled routine immunization session
KD-169-R5,MEN A,Yes,9,0,1,8,LGA,Yes,No,
KD-169-R5,MCV,Yes,43,24,50,17,LGA,Yes,Yes,Outreach session held this week
KD-169-R5,OPV,No,10,0,0,10,LGA,No,Yes,Scheduled routine immunization session
KD-169-R5,YF,No,11,0,0,11,LGA,No,No,
KD-169-R5,PENTA,Yes,175,0,132,43,LGA,Yes,Yes,Scheduled routine immunization session
KD-169-R5,ROTA,Yes,22,46,40,28,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-169-R5,PCV,Yes,77,0,32,45,Zipline,Yes,Yes,Catch-up campaign
KD-169-R6,BCG,Yes,68,35,79,24,LGA,Yes,Yes,Catch-up campaign
KD-169-R6,HPV,Yes,13,20,25,8,LGA,Yes,No,
KD-169-R6,IPV,No,18,0,0,18,LGA,No,Yes,Outreach session held this week
KD-169-R6,MR,Yes,0,22,9,13,KDHSMA,No,No,
KD-169-R6,MEN A,Yes,1,19,6,14,LGA,Yes,Yes,School-based session (HPV)
KD-169-R6,MCV,Yes,50,30,64,16,LGA,Yes,Yes,Scheduled routine immunization session
KD-169-R6,OPV,Yes,0,78,19,59,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-169-R6,YF,No,0,0,0,0,LGA,No,Yes,Outreach session held this week
KD-169-R6,PENTA,Yes,132,79,166,45,LGA,Yes,Yes,Outreach session held this week
KD-169-R6,ROTA,Yes,40,40,56,24,LGA,Yes,No,
KD-169-R6,PCV,Yes,32,64,39,57,LGA,Yes,Yes,Outreach session held this week
KD-170-R1,BCG,Yes,16,0,2,14,KDHSMA,Yes,Yes,Outreach session held this week
KD-170-R1,HPV,Yes,12,0,4,8,Zipline,Yes,Yes,School-based session (HPV)
KD-170-R1,IPV,Yes,23,0,10,13,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R1,MR,Yes,24,0,15,9,Zipline,Yes,Yes,Outreach session held this week
KD-170-R1,MEN A,Yes,0,16,10,6,LGA,Yes,No,
KD-170-R1,MCV,Yes,16,0,7,9,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R1,OPV,Yes,27,0,3,24,LGA,Yes,No,
KD-170-R1,YF,Yes,23,0,14,9,LGA,Yes,Yes,Catch-up campaign
KD-170-R1,PENTA,No,25,0,0,25,LGA,No,Yes,Scheduled routine immunization session
KD-170-R1,ROTA,No,3,0,0,3,LGA,No,Yes,Scheduled routine immunization session
KD-170-R1,PCV,Yes,49,0,29,20,LGA,Yes,No,
KD-170-R2,BCG,Yes,2,14,1,15,Zipline,Yes,Yes,High birth cohort this week
KD-170-R2,HPV,No,4,0,0,4,LGA,No,Yes,High birth cohort this week
KD-170-R2,IPV,Yes,10,30,29,11,LGA,Yes,No,
KD-170-R2,MR,Yes,15,0,5,10,KDHSMA,Yes,Yes,Outreach session held this week
KD-170-R2,MEN A,Yes,10,7,6,11,Zipline,Yes,Yes,Scheduled routine immunization session
KD-170-R2,MCV,Yes,7,8,10,5,Zipline,Yes,No,
KD-170-R2,OPV,Yes,3,53,36,20,LGA,Yes,No,
KD-170-R2,YF,Yes,14,15,15,14,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R2,PENTA,No,0,0,0,0,Zipline,No,No,
KD-170-R2,ROTA,No,0,0,0,0,LGA,No,No,
KD-170-R2,PCV,No,29,0,0,29,Zipline,No,Yes,Outreach session held this week
KD-170-R3,BCG,Yes,1,19,14,6,Zipline,Yes,No,
KD-170-R3,HPV,No,0,0,0,0,LGA,No,Yes,Outreach session held this week
KD-170-R3,IPV,Yes,29,0,16,13,LGA,Yes,Yes,Catch-up campaign
KD-170-R3,MR,No,5,0,0,5,LGA,No,No,
KD-170-R3,MEN A,Yes,6,0,2,4,KDHSMA,Yes,No,
KD-170-R3,MCV,No,10,0,0,10,LGA,No,Yes,Scheduled routine immunization session
KD-170-R3,OPV,Yes,36,0,14,22,Zipline,Yes,No,
KD-170-R3,YF,Yes,15,12,21,6,LGA,Yes,No,
KD-170-R3,PENTA,Yes,0,43,22,21,LGA,No,No,
KD-170-R3,ROTA,No,0,0,0,0,LGA,No,No,
KD-170-R3,PCV,No,0,0,0,0,KDHSMA,No,Yes,Scheduled routine immunization session
KD-170-R4,BCG,No,14,0,0,14,KDHSMA,No,Yes,Scheduled routine immunization session
KD-170-R4,HPV,No,0,0,0,0,LGA,No,Yes,School-based session (HPV)
KD-170-R4,IPV,No,16,0,0,16,LGA,No,Yes,Scheduled routine immunization session
KD-170-R4,MR,No,0,0,0,0,KDHSMA,No,No,
KD-170-R4,MEN A,No,2,0,0,2,LGA,No,Yes,Scheduled routine immunization session
KD-170-R4,MCV,No,0,11,0,11,LGA,No,Yes,Scheduled routine immunization session
KD-170-R4,OPV,No,14,0,0,14,KDHSMA,No,Yes,Outreach session held this week
KD-170-R4,YF,Yes,21,10,21,10,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R4,PENTA,No,22,0,0,22,LGA,No,No,
KD-170-R4,ROTA,Yes,0,32,20,12,LGA,Yes,No,
KD-170-R4,PCV,No,0,0,0,0,Zipline,No,No,
KD-170-R5,BCG,No,0,17,0,17,LGA,No,Yes,High birth cohort this week
KD-170-R5,HPV,Yes,0,15,12,3,LGA,Yes,No,
KD-170-R5,IPV,Yes,0,15,4,11,LGA,Yes,No,
KD-170-R5,MR,Yes,0,17,8,9,LGA,No,Yes,Outreach session held this week
KD-170-R5,MEN A,Yes,0,12,3,9,Zipline,Yes,Yes,Scheduled routine immunization session
KD-170-R5,MCV,Yes,0,16,6,10,KDHSMA,Yes,Yes,Catch-up campaign
KD-170-R5,OPV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-170-R5,YF,Yes,21,21,31,11,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R5,PENTA,No,0,0,0,0,LGA,No,Yes,Outreach session held this week
KD-170-R5,ROTA,Yes,20,0,4,16,LGA,Yes,No,
KD-170-R5,PCV,No,0,0,0,0,KDHSMA,No,No,
KD-170-R6,BCG,No,0,0,0,0,LGA,No,No,
KD-170-R6,HPV,Yes,12,13,19,6,LGA,No,No,
KD-170-R6,IPV,Yes,4,21,10,15,LGA,Yes,Yes,Scheduled routine immunization session
KD-170-R6,MR,Yes,8,15,19,4,LGA,Yes,No,
KD-170-R6,MEN A,No,3,0,0,3,KDHSMA,No,Yes,Scheduled routine immunization session
KD-170-R6,MCV,No,6,0,0,6,LGA,No,No,
KD-170-R6,OPV,Yes,0,38,13,25,KDHSMA,No,Yes,Scheduled routine immunization session
KD-170-R6,YF,Yes,31,16,40,7,LGA,Yes,No,
KD-170-R6,PENTA,Yes,0,49,26,23,LGA,Yes,No,
KD-170-R6,ROTA,Yes,4,31,13,22,KDHSMA,Yes,Yes,Outreach session held this week
KD-170-R6,PCV,No,0,0,0,0,Zipline,No,No,
KD-171-R1,BCG,Yes,7,21,11,17,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R1,HPV,Yes,13,0,5,8,KDHSMA,Yes,Yes,Catch-up campaign
KD-171-R1,IPV,Yes,23,0,1,22,KDHSMA,Yes,Yes,School-based session (HPV)
KD-171-R1,MR,Yes,13,0,8,5,LGA,Yes,No,
KD-171-R1,MEN A,Yes,13,10,14,9,KDHSMA,Yes,Yes,Outreach session held this week
KD-171-R1,MCV,Yes,14,0,11,3,LGA,Yes,No,
KD-171-R1,OPV,Yes,69,33,76,26,KDHSMA,Yes,Yes,Catch-up campaign
KD-171-R1,YF,Yes,10,0,3,7,LGA,Yes,No,
KD-171-R1,PENTA,Yes,50,0,28,22,LGA,Yes,No,
KD-171-R1,ROTA,Yes,0,24,13,11,KDHSMA,Yes,No,
KD-171-R1,PCV,Yes,24,43,39,28,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R2,BCG,Yes,11,0,2,9,LGA,Yes,No,
KD-171-R2,HPV,No,5,0,0,5,Zipline,No,Yes,Catch-up campaign
KD-171-R2,IPV,Yes,1,27,19,9,LGA,Yes,No,
KD-171-R2,MR,No,8,7,0,15,KDHSMA,No,Yes,Scheduled routine immunization session
KD-171-R2,MEN A,Yes,14,0,4,10,LGA,Yes,Yes,High birth cohort this week
KD-171-R2,MCV,No,11,0,0,11,KDHSMA,No,Yes,Scheduled routine immunization session
KD-171-R2,OPV,Yes,76,0,43,33,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R2,YF,No,3,0,0,3,LGA,No,Yes,Catch-up campaign
KD-171-R2,PENTA,Yes,28,35,41,22,LGA,Yes,No,
KD-171-R2,ROTA,Yes,13,29,27,15,LGA,Yes,No,
KD-171-R2,PCV,Yes,39,0,11,28,LGA,Yes,Yes,School-based session (HPV)
KD-171-R3,BCG,No,2,0,0,2,LGA,No,Yes,Scheduled routine immunization session
KD-171-R3,HPV,No,0,9,0,9,LGA,No,Yes,Scheduled routine immunization session
KD-171-R3,IPV,Yes,19,0,3,16,LGA,Yes,Yes,Outreach session held this week
KD-171-R3,MR,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R3,MEN A,No,4,0,0,4,LGA,No,No,
KD-171-R3,MCV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R3,OPV,Yes,43,0,19,24,Zipline,No,No,
KD-171-R3,YF,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R3,PENTA,Yes,41,0,15,26,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R3,ROTA,Yes,27,28,38,17,LGA,Yes,Yes,Outreach session held this week
KD-171-R3,PCV,No,11,0,0,11,LGA,No,Yes,Catch-up campaign
KD-171-R4,BCG,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R4,HPV,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-171-R4,IPV,No,3,0,0,3,KDHSMA,No,Yes,Scheduled routine immunization session
KD-171-R4,MR,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-171-R4,MEN A,No,0,0,0,0,LGA,No,Yes,School-based session (HPV)
KD-171-R4,MCV,No,0,0,0,0,LGA,No,No,
KD-171-R4,OPV,No,19,0,0,19,Zipline,No,No,
KD-171-R4,YF,No,0,0,0,0,LGA,No,No,
KD-171-R4,PENTA,No,15,0,0,15,KDHSMA,No,No,
KD-171-R4,ROTA,Yes,38,0,21,17,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R4,PCV,No,0,0,0,0,Zipline,No,No,
KD-171-R5,BCG,Yes,0,20,10,10,KDHSMA,Yes,No,
KD-171-R5,HPV,No,0,0,0,0,Zipline,No,Yes,Scheduled routine immunization session
KD-171-R5,IPV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R5,MR,No,0,0,0,0,Zipline,No,No,
KD-171-R5,MEN A,No,0,0,0,0,Zipline,No,No,
KD-171-R5,MCV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R5,OPV,Yes,0,46,19,27,LGA,Yes,Yes,Scheduled routine immunization session
KD-171-R5,YF,No,0,0,0,0,LGA,No,No,
KD-171-R5,PENTA,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R5,ROTA,Yes,21,0,2,19,Zipline,Yes,Yes,Scheduled routine immunization session
KD-171-R5,PCV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R6,BCG,No,10,0,0,10,LGA,No,Yes,School-based session (HPV)
KD-171-R6,HPV,No,0,0,0,0,KDHSMA,No,No,
KD-171-R6,IPV,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-171-R6,MR,No,0,0,0,0,LGA,No,No,
KD-171-R6,MEN A,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R6,MCV,No,0,0,0,0,LGA,No,Yes,School-based session (HPV)
KD-171-R6,OPV,No,19,0,0,19,Zipline,No,Yes,Scheduled routine immunization session
KD-171-R6,YF,Yes,0,19,11,8,LGA,Yes,No,
KD-171-R6,PENTA,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-171-R6,ROTA,No,2,0,0,2,Zipline,No,Yes,Scheduled routine immunization session
KD-171-R6,PCV,No,0,0,0,0,LGA,No,No,
KD-174-R1,BCG,Yes,7,0,4,3,LGA,Yes,No,
KD-174-R1,HPV,No,4,0,0,4,LGA,No,Yes,School-based session (HPV)
KD-174-R1,IPV,No,5,0,0,5,Zipline,No,Yes,Scheduled routine immunization session
KD-174-R1,MR,Yes,16,0,10,6,Zipline,Yes,Yes,Scheduled routine immunization session
KD-174-R1,MEN A,No,3,0,0,3,LGA,No,Yes,Scheduled routine immunization session
KD-174-R1,MCV,Yes,8,0,2,6,LGA,Yes,Yes,Scheduled routine immunization session
KD-174-R1,OPV,Yes,35,0,17,18,LGA,Yes,Yes,Catch-up campaign
KD-174-R1,YF,No,1,0,0,1,KDHSMA,No,No,
KD-174-R1,PENTA,Yes,44,30,61,13,KDHSMA,Yes,No,
KD-174-R1,ROTA,Yes,16,0,4,12,KDHSMA,Yes,Yes,Outreach session held this week
KD-174-R1,PCV,No,19,0,0,19,LGA,No,Yes,Scheduled routine immunization session
KD-174-R2,BCG,No,4,0,0,4,LGA,No,Yes,Scheduled routine immunization session
KD-174-R2,HPV,No,0,0,0,0,LGA,No,No,
KD-174-R2,IPV,No,0,0,0,0,LGA,No,No,
KD-174-R2,MR,Yes,10,0,7,3,LGA,Yes,No,
KD-174-R2,MEN A,No,0,0,0,0,LGA,No,Yes,Outreach session held this week
KD-174-R2,MCV,No,2,0,0,2,KDHSMA,No,Yes,Scheduled routine immunization session
KD-174-R2,OPV,Yes,17,17,21,13,Zipline,Yes,No,
KD-174-R2,YF,No,0,0,0,0,KDHSMA,No,Yes,Catch-up campaign
KD-174-R2,PENTA,Yes,61,0,40,21,LGA,Yes,Yes,Scheduled routine immunization session
KD-174-R2,ROTA,No,4,0,0,4,LGA,No,Yes,Outreach session held this week
KD-174-R2,PCV,No,0,0,0,0,Zipline,No,No,
KD-174-R3,BCG,No,0,0,0,0,Zipline,No,Yes,Scheduled routine immunization session
KD-174-R3,HPV,No,0,0,0,0,Zipline,No,No,
KD-174-R3,IPV,Yes,0,13,6,7,LGA,Yes,No,
KD-174-R3,MR,Yes,7,0,2,5,LGA,Yes,Yes,Catch-up campaign
KD-174-R3,MEN A,Yes,0,7,5,2,Zipline,Yes,No,
KD-174-R3,MCV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-174-R3,OPV,Yes,21,32,41,12,Zipline,Yes,No,
KD-174-R3,YF,No,0,0,0,0,KDHSMA,No,No,
KD-174-R3,PENTA,Yes,40,0,27,13,LGA,No,No,
KD-174-R3,ROTA,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-174-R3,PCV,No,0,0,0,0,LGA,No,No,
KD-174-R4,BCG,No,0,11,0,11,LGA,No,Yes,Scheduled routine immunization session
KD-174-R4,HPV,No,0,0,0,0,Zipline,No,No,
KD-174-R4,IPV,No,6,0,0,6,LGA,No,Yes,Scheduled routine immunization session
KD-174-R4,MR,No,2,0,0,2,Zipline,No,Yes,Scheduled routine immunization session
KD-174-R4,MEN A,Yes,5,5,8,2,LGA,Yes,No,
KD-174-R4,MCV,Yes,0,7,4,3,LGA,Yes,No,
KD-174-R4,OPV,Yes,41,17,40,18,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-174-R4,YF,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-174-R4,PENTA,Yes,27,0,9,18,Zipline,Yes,Yes,High birth cohort this week
KD-174-R4,ROTA,No,0,0,0,0,KDHSMA,No,No,
KD-174-R4,PCV,No,0,0,0,0,LGA,No,Yes,Catch-up campaign
KD-174-R5,BCG,No,0,0,0,0,LGA,No,No,
KD-174-R5,HPV,Yes,0,9,4,5,LGA,Yes,Yes,Catch-up campaign
KD-174-R5,IPV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-174-R5,MR,Yes,0,13,9,4,LGA,Yes,No,
KD-174-R5,MEN A,Yes,8,0,3,5,LGA,Yes,Yes,Scheduled routine immunization session
KD-174-R5,MCV,Yes,4,5,4,5,LGA,Yes,Yes,Outreach session held this week
KD-174-R5,OPV,Yes,40,18,38,20,LGA,Yes,Yes,Catch-up campaign
KD-174-R5,YF,No,0,0,0,0,LGA,No,No,
KD-174-R5,PENTA,Yes,9,28,21,16,LGA,Yes,Yes,High birth cohort this week
KD-174-R5,ROTA,No,0,0,0,0,KDHSMA,No,No,
KD-174-R5,PCV,No,0,0,0,0,LGA,No,Yes,Outreach session held this week
KD-174-R6,BCG,Yes,0,12,8,4,Zipline,No,No,
KD-174-R6,HPV,Yes,4,0,2,2,KDHSMA,Yes,No,
KD-174-R6,IPV,No,0,0,0,0,LGA,No,No,
KD-174-R6,MR,Yes,9,0,3,6,Zipline,Yes,Yes,Catch-up campaign
KD-174-R6,MEN A,No,3,0,0,3,LGA,No,Yes,Scheduled routine immunization session
KD-174-R6,MCV,No,4,0,0,4,KDHSMA,No,Yes,Scheduled routine immunization session
KD-174-R6,OPV,Yes,38,0,22,16,LGA,Yes,Yes,Catch-up campaign
KD-174-R6,YF,No,0,0,0,0,LGA,No,No,
KD-174-R6,PENTA,Yes,21,0,4,17,Zipline,Yes,Yes,Outreach session held this week
KD-174-R6,ROTA,No,0,0,0,0,LGA,No,No,
KD-174-R6,PCV,No,0,0,0,0,LGA,No,No,
KD-176-R1,BCG,Yes,57,29,68,18,LGA,No,No,
KD-176-R1,HPV,Yes,26,0,9,17,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-176-R1,IPV,Yes,27,40,42,25,KDHSMA,Yes,Yes,School-based session (HPV)
KD-176-R1,MR,Yes,9,21,13,17,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R1,MEN A,Yes,26,23,40,9,LGA,Yes,No,
KD-176-R1,MCV,Yes,32,0,11,21,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R1,OPV,Yes,47,72,60,59,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-176-R1,YF,Yes,13,22,16,19,LGA,Yes,Yes,Outreach session held this week
KD-176-R1,PENTA,Yes,82,72,117,37,LGA,Yes,No,
KD-176-R1,ROTA,Yes,106,0,68,38,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R1,PCV,Yes,60,0,14,46,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R2,BCG,Yes,68,35,90,13,LGA,Yes,No,
KD-176-R2,HPV,Yes,9,12,6,15,KDHSMA,Yes,Yes,School-based session (HPV)
KD-176-R2,IPV,Yes,42,42,62,22,LGA,Yes,Yes,Outreach session held this week
KD-176-R2,MR,No,13,0,0,13,LGA,No,Yes,Outreach session held this week
KD-176-R2,MEN A,Yes,40,0,28,12,LGA,Yes,Yes,Outreach session held this week
KD-176-R2,MCV,Yes,11,27,22,16,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R2,OPV,Yes,60,56,72,44,KDHSMA,No,Yes,Scheduled routine immunization session
KD-176-R2,YF,Yes,16,0,3,13,Zipline,Yes,No,
KD-176-R2,PENTA,Yes,117,65,140,42,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R2,ROTA,Yes,68,0,30,38,Zipline,Yes,Yes,Scheduled routine immunization session
KD-176-R2,PCV,No,14,0,0,14,KDHSMA,No,Yes,Scheduled routine immunization session
KD-176-R3,BCG,Yes,90,0,69,21,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-176-R3,HPV,No,6,0,0,6,Zipline,No,No,
KD-176-R3,IPV,Yes,62,32,71,23,LGA,No,Yes,Scheduled routine immunization session
KD-176-R3,MR,No,0,0,0,0,KDHSMA,No,No,
KD-176-R3,MEN A,Yes,28,0,13,15,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R3,MCV,Yes,22,23,26,19,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R3,OPV,Yes,72,0,24,48,Zipline,Yes,Yes,Scheduled routine immunization session
KD-176-R3,YF,No,3,0,0,3,LGA,No,Yes,Scheduled routine immunization session
KD-176-R3,PENTA,Yes,140,84,173,51,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R3,ROTA,Yes,30,45,44,31,LGA,Yes,Yes,School-based session (HPV)
KD-176-R3,PCV,Yes,0,84,39,45,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R4,BCG,Yes,69,40,92,17,LGA,Yes,No,
KD-176-R4,HPV,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-176-R4,IPV,Yes,71,0,38,33,LGA,No,Yes,Scheduled routine immunization session
KD-176-R4,MR,Yes,0,29,21,8,LGA,Yes,No,
KD-176-R4,MEN A,No,13,0,0,13,LGA,No,Yes,Outreach session held this week
KD-176-R4,MCV,Yes,26,0,6,20,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R4,OPV,Yes,24,85,57,52,LGA,No,Yes,Outreach session held this week
KD-176-R4,YF,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-176-R4,PENTA,Yes,173,0,125,48,Zipline,Yes,Yes,Outreach session held this week
KD-176-R4,ROTA,Yes,44,56,73,27,LGA,Yes,No,
KD-176-R4,PCV,Yes,39,73,73,39,LGA,Yes,No,
KD-176-R5,BCG,Yes,92,0,75,17,LGA,Yes,No,
KD-176-R5,HPV,No,0,0,0,0,LGA,No,No,
KD-176-R5,IPV,Yes,38,0,13,25,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R5,MR,Yes,21,19,24,16,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R5,MEN A,Yes,0,28,18,10,LGA,Yes,No,
KD-176-R5,MCV,No,6,0,0,6,LGA,No,Yes,High birth cohort this week
KD-176-R5,OPV,Yes,57,64,86,35,KDHSMA,Yes,No,
KD-176-R5,YF,Yes,0,22,10,12,LGA,No,No,
KD-176-R5,PENTA,Yes,125,79,156,48,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R5,ROTA,Yes,73,51,103,21,LGA,No,No,
KD-176-R5,PCV,Yes,73,81,119,35,LGA,Yes,No,
KD-176-R6,BCG,Yes,75,0,56,19,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R6,HPV,No,0,18,0,18,LGA,No,Yes,School-based session (HPV)
KD-176-R6,IPV,No,13,0,0,13,Zipline,No,Yes,Scheduled routine immunization session
KD-176-R6,MR,Yes,24,29,33,20,KDHSMA,Yes,Yes,School-based session (HPV)
KD-176-R6,MEN A,Yes,18,23,26,15,Zipline,Yes,Yes,Catch-up campaign
KD-176-R6,MCV,Yes,0,21,3,18,Zipline,Yes,Yes,Scheduled routine immunization session
KD-176-R6,OPV,Yes,86,0,39,47,LGA,Yes,Yes,Scheduled routine immunization session
KD-176-R6,YF,Yes,10,22,18,14,Zipline,Yes,Yes,Scheduled routine immunization session
KD-176-R6,PENTA,Yes,156,81,182,55,LGA,No,Yes,Scheduled routine immunization session
KD-176-R6,ROTA,Yes,103,46,119,30,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-176-R6,PCV,Yes,119,69,147,41,KDHSMA,Yes,Yes,High birth cohort this week
KD-178-R1,BCG,Yes,23,0,2,21,Zipline,Yes,Yes,Outreach session held this week
KD-178-R1,HPV,Yes,30,0,25,5,LGA,Yes,No,
KD-178-R1,IPV,Yes,55,0,37,18,LGA,Yes,No,
KD-178-R1,MR,No,9,0,0,9,Zipline,No,No,
KD-178-R1,MEN A,Yes,21,0,2,19,KDHSMA,Yes,Yes,Outreach session held this week
KD-178-R1,MCV,Yes,19,28,23,24,LGA,Yes,Yes,Catch-up campaign
KD-178-R1,OPV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-178-R1,YF,Yes,31,0,19,12,KDHSMA,Yes,No,
KD-178-R1,PENTA,Yes,52,0,3,49,LGA,Yes,Yes,Scheduled routine immunization session
KD-178-R1,ROTA,Yes,31,58,63,26,LGA,Yes,No,
KD-178-R1,PCV,No,27,0,0,27,KDHSMA,No,No,
KD-178-R2,BCG,Yes,2,33,14,21,LGA,Yes,Yes,Catch-up campaign
KD-178-R2,HPV,Yes,25,16,29,12,KDHSMA,Yes,Yes,Catch-up campaign
KD-178-R2,IPV,Yes,37,0,19,18,LGA,Yes,No,
KD-178-R2,MR,No,0,0,0,0,Zipline,No,Yes,Scheduled routine immunization session
KD-178-R2,MEN A,No,2,0,0,2,LGA,No,No,
KD-178-R2,MCV,Yes,23,0,6,17,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-178-R2,OPV,No,0,0,0,0,KDHSMA,No,Yes,Outreach session held this week
KD-178-R2,YF,No,19,0,0,19,Zipline,No,Yes,Scheduled routine immunization session
KD-178-R2,PENTA,Yes,3,85,56,32,LGA,Yes,No,
KD-178-R2,ROTA,Yes,63,47,87,23,LGA,Yes,No,
KD-178-R2,PCV,No,0,0,0,0,LGA,No,No,
KD-178-R3,BCG,Yes,14,24,17,21,KDHSMA,Yes,Yes,Scheduled routine immunization session
KD-178-R3,HPV,Yes,29,0,17,12,KDHSMA,Yes,Yes,Outreach session held this week
KD-178-R3,IPV,No,19,0,0,19,LGA,No,Yes,School-based session (HPV)
KD-178-R3,MR,No,0,0,0,0,Zipline,No,No,
KD-178-R3,MEN A,No,0,0,0,0,LGA,No,Yes,School-based session (HPV)
KD-178-R3,MCV,No,6,0,0,6,LGA,No,No,
KD-178-R3,OPV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-178-R3,YF,Yes,0,31,19,12,LGA,Yes,No,
KD-178-R3,PENTA,Yes,56,0,9,47,LGA,Yes,Yes,Scheduled routine immunization session
KD-178-R3,ROTA,Yes,87,53,108,32,LGA,Yes,Yes,Scheduled routine immunization session
KD-178-R3,PCV,Yes,0,66,17,49,Zipline,Yes,Yes,Scheduled routine immunization session
KD-178-R4,BCG,No,17,0,0,17,LGA,No,Yes,Outreach session held this week
KD-178-R4,HPV,Yes,17,0,2,15,LGA,Yes,Yes,Catch-up campaign
KD-178-R4,IPV,Yes,0,34,18,16,LGA,Yes,No,
KD-178-R4,MR,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-178-R4,MEN A,Yes,0,18,10,8,LGA,Yes,No,
KD-178-R4,MCV,No,0,0,0,0,LGA,No,Yes,Scheduled routine immunization session
KD-178-R4,OPV,Yes,0,77,39,38,LGA,Yes,No,
KD-178-R4,YF,Yes,19,22,21,20,LGA,Yes,Yes,Scheduled routine immunization session
KD-178-R4,PENTA,Yes,9,67,42,34,LGA,No,No,
KD-178-R4,ROTA,Yes,108,0,79,29,LGA,Yes,Yes,Outreach session held this week
KD-178-R4,PCV,Yes,17,71,43,45,Zipline,Yes,Yes,Scheduled routine immunization session
KD-178-R5,BCG,No,0,0,0,0,LGA,No,Yes,High birth cohort this week
KD-178-R5,HPV,Yes,2,18,12,8,Zipline,Yes,No,
KD-178-R5,IPV,No,18,0,0,18,KDHSMA,No,Yes,Scheduled routine immunization session
KD-178-R5,MR,No,0,0,0,0,LGA,No,No,
KD-178-R5,MEN A,No,10,0,0,10,LGA,No,No,
KD-178-R5,MCV,Yes,0,25,10,15,LGA,Yes,Yes,Scheduled routine immunization session
