visit_id,commodity,category,unit,facility_stocks_item,stockout_duration,stockout_reason,quantity_received,not_received_reason,minimum_stock_level,stock_balance,supplier,physically_verified
KD-141-R3,Zinc,Child,tablet,Yes,No stock-out,,93.0,,,16.0,Open Market,No
KD-141-R3,ORS,Child,sachet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,208.0,Open Market,Yes
KD-141-R3,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,47.0,,,126.0,Open Market,Yes
KD-141-R3,Ibuprofen Suspension,Child,bottle,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,10.0,Donations,Yes
KD-141-R3,Chlorhexidine Gel,Child,tube,Yes,No stock-out,,22.0,,,28.0,Open Market,Yes
KD-141-R3,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,120.0,,,230.0,Federal Government,Yes
KD-141-R3,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,31.0,,,42.0,Open Market,Yes
KD-141-R3,Implants,Family Planning,piece,Yes,No stock-out,,0.0,Delivery delay,14.0,1.0,Federal Government,Yes
KD-141-R4,Oxytocin,Maternal,ampoule,Yes,Less than 1 week,Delay in delivery or distribution,0.0,Stock-out at the source/KADHSMA,,0.0,Free MNCH,No
KD-141-R4,Misoprostol,Maternal,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,95.0,Free MNCH,Yes
KD-141-R4,Tranexamic Acid Injection,Maternal,ampoule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,1.0,Open Market,Yes
KD-141-R4,IV Fluids,Maternal,bag,Yes,No stock-out,,27.0,,,14.0,Open Market,Yes
KD-141-R4,Giving Sets,Maternal,piece,Yes,No stock-out,,35.0,,59.0,65.0,Open Market,No
KD-141-R4,Calibrated Blood Collection Drape,Maternal,piece,Yes,Less than 1 week,Stock-out at LGA/state/central supply level,0.0,Transportation challenges,15.0,0.0,Open Market,No
KD-141-R4,Magnesium Sulphate Injection,Maternal,ampoule,Yes,1 to 4 weeks,Incomplete fulfillment of requisition,0.0,Stock-out at the source/KADHSMA,18.0,0.0,Open Market,No
KD-141-R4,Folic Acid,Maternal,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,310.0,Open Market,Yes
KD-141-R4,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,No stock-out,,159.0,,263.0,198.0,Open Market,Yes
KD-141-R4,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,867.0,271.0,Open Market,Yes
KD-141-R4,Paracetamol Tablet,General,tablet,Yes,No stock-out,,750.0,,,1521.0,Open Market,Yes
KD-141-R4,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,0.0,Delivery delay,,386.0,Open Market,Yes
KD-141-R4,Ibuprofen Tablet,General,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,438.0,Open Market,Yes
KD-141-R4,Artemether Injection,General,ampoule,Yes,More than 4 weeks,Stock-out at LGA/state/central supply level,0.0,Stock-out at the source/KADHSMA,,0.0,Open Market,No
KD-141-R4,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,0.0,Delivery delay,,19.0,Open Market,Yes
KD-141-R4,Zinc,Child,tablet,Yes,1 to 4 weeks,No feedback from KADHSMA,0.0,Delivery delay,221.0,0.0,Open Market,No
KD-141-R4,ORS,Child,sachet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,128.0,Open Market,Yes
KD-141-R4,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,24.0,,,130.0,Donations,Yes
KD-141-R4,Ibuprofen Suspension,Child,bottle,Yes,No stock-out,,0.0,Transportation challenges,,0.0,Open Market,No
KD-141-R4,Chlorhexidine Gel,Child,tube,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,27.0,21.0,Open Market,Yes
KD-141-R4,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,0.0,Delivery delay,,174.0,Open Market,Yes
KD-141-R4,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,23.0,Donations,Yes
KD-141-R4,Implants,Family Planning,piece,Yes,No stock-out,,9.0,,,6.0,Federal Government,Yes
KD-141-R5,Oxytocin,Maternal,ampoule,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Stock-out at the source/KADHSMA,,0.0,Open Market,No
KD-141-R5,Misoprostol,Maternal,tablet,Yes,No stock-out,,0.0,Delivery delay,102.0,62.0,Free MNCH,No
KD-141-R5,Tranexamic Acid Injection,Maternal,ampoule,Yes,1 to 4 weeks,Delay in delivery or distribution,0.0,Delivery delay,,0.0,Open Market,No
KD-141-R5,IV Fluids,Maternal,bag,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,45.0,2.0,Open Market,Yes
KD-141-R5,Giving Sets,Maternal,piece,Yes,No stock-out,,31.0,,,75.0,LGA,Yes
KD-141-R5,Calibrated Blood Collection Drape,Maternal,piece,Yes,More than 4 weeks,Poor quantification or forecasting,0.0,Delivery delay,,0.0,Open Market,No
KD-141-R5,Magnesium Sulphate Injection,Maternal,ampoule,Yes,1 to 4 weeks,Insufficient funds for procurement,0.0,Delivery delay,19.0,0.0,Federal Government,No
KD-141-R5,Folic Acid,Maternal,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,38.0,Open Market,Yes
KD-141-R5,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,No stock-out,,0.0,Delivery delay,,90.0,Open Market,Yes
KD-141-R5,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,0.0,Other,,24.0,Open Market,Yes
KD-141-R5,Paracetamol Tablet,General,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,1081.0,Free MNCH,Yes
KD-141-R5,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,410.0,,,554.0,KDHSMA,Yes
KD-141-R5,Ibuprofen Tablet,General,tablet,Yes,No stock-out,,0.0,Delivery delay,,283.0,LGA,Yes
KD-141-R5,Artemether Injection,General,ampoule,Yes,1 to 4 weeks,Poor quantification or forecasting,0.0,Stock-out at the source/KADHSMA,,0.0,Open Market,No
KD-141-R5,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,28.0,,53.0,26.0,Open Market,Yes
KD-141-R5,Zinc,Child,tablet,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Stock-out at the source/KADHSMA,,0.0,Open Market,No
KD-141-R5,ORS,Child,sachet,Yes,No stock-out,,0.0,Transportation challenges,,40.0,Open Market,Yes
KD-141-R5,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,0.0,Transportation challenges,,105.0,Open Market,Yes
KD-141-R5,Ibuprofen Suspension,Child,bottle,Yes,Less than 1 week,Stock-out at LGA/state/central supply level,20.0,,,0.0,Free MNCH,No
KD-141-R5,Chlorhexidine Gel,Child,tube,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,8.0,Free MNCH,Yes
KD-141-R5,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,138.0,125.0,Open Market,Yes
KD-141-R5,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,0.0,Other,,3.0,Open Market,Yes
KD-141-R5,Implants,Family Planning,piece,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,15.0,1.0,Federal Government,Yes
KD-141-R6,Oxytocin,Maternal,ampoule,Yes,No stock-out,,16.0,,34.0,9.0,Zipline,Yes
KD-141-R6,Misoprostol,Maternal,tablet,Yes,No stock-out,,61.0,,,92.0,Free MNCH,Yes
KD-141-R6,Tranexamic Acid Injection,Maternal,ampoule,Yes,No stock-out,,8.0,,,4.0,KDHSMA,Yes
KD-141-R6,IV Fluids,Maternal,bag,Yes,No stock-out,,27.0,,,12.0,Open Market,Yes
KD-141-R6,Giving Sets,Maternal,piece,Yes,No stock-out,,28.0,,44.0,90.0,Open Market,Yes
KD-141-R6,Calibrated Blood Collection Drape,Maternal,piece,Yes,No stock-out,,13.0,,16.0,3.0,Donations,No
KD-141-R6,Magnesium Sulphate Injection,Maternal,ampoule,Yes,1 to 4 weeks,Insufficient funds for procurement,0.0,Stock-out at the source/KADHSMA,13.0,0.0,Zipline,No
KD-141-R6,Folic Acid,Maternal,tablet,Yes,No stock-out,,438.0,,,238.0,Donations,Yes
KD-141-R6,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,No stock-out,,147.0,,,144.0,Open Market,Yes
KD-141-R6,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,462.0,,,228.0,Open Market,Yes
KD-141-R6,Paracetamol Tablet,General,tablet,Yes,No stock-out,,819.0,,,1414.0,Open Market,Yes
KD-141-R6,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,0.0,Delivery delay,,371.0,Free MNCH,Yes
KD-141-R6,Ibuprofen Tablet,General,tablet,Yes,No stock-out,,241.0,,396.0,395.0,KDHSMA,Yes
KD-141-R6,Artemether Injection,General,ampoule,Yes,No stock-out,,22.0,,,12.0,NGO,Yes
KD-141-R6,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,0.0,Delivery delay,52.0,9.0,Open Market,Yes
KD-141-R6,Zinc,Child,tablet,Yes,No stock-out,,158.0,,,67.0,Open Market,Yes
KD-141-R6,ORS,Child,sachet,Yes,No stock-out,,100.0,,,82.0,Open Market,Yes
KD-141-R6,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,89.0,Open Market,Yes
KD-141-R6,Ibuprofen Suspension,Child,bottle,Yes,1 to 4 weeks,Insufficient funds for procurement,0.0,Delivery delay,,0.0,NGO,No
KD-141-R6,Chlorhexidine Gel,Child,tube,Yes,Less than 1 week,Poor quantification or forecasting,0.0,Delivery delay,,0.0,Open Market,No
KD-141-R6,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,,82.0,Open Market,Yes
KD-141-R6,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,22.0,,,8.0,Federal Government,Yes
KD-141-R6,Implants,Family Planning,piece,Yes,1 to 4 weeks,Delay in delivery or distribution,0.0,Other,,0.0,Federal Government,No
KD-142-R1,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R1,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R1,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R1,IV Fluids,Maternal,bag,Yes,No stock-out,,65.0,,100.0,135.0,Free MNCH,Yes
KD-142-R1,Giving Sets,Maternal,piece,Yes,No stock-out,,41.0,,77.0,129.0,KDHSMA,Yes
KD-142-R1,Calibrated Blood Collection Drape,Maternal,piece,No,The facility does not stock this item,,,,,,,
KD-142-R1,Magnesium Sulphate Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R1,Folic Acid,Maternal,tablet,Yes,No stock-out,,0.0,Transportation challenges,1280.0,1115.0,Free MNCH,Yes
KD-142-R1,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,More than 4 weeks,Stock-out at LGA/state/central supply level,0.0,Delivery delay,535.0,0.0,Free MNCH,No
KD-142-R1,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,1249.0,406.0,Open Market,Yes
KD-142-R1,Paracetamol Tablet,General,tablet,Yes,No stock-out,,0.0,Delivery delay,2652.0,716.0,Free MNCH,Yes
KD-142-R1,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,647.0,,1168.0,1126.0,Zipline,No
KD-142-R1,Ibuprofen Tablet,General,tablet,Yes,No stock-out,,328.0,,644.0,125.0,Free MNCH,Yes
KD-142-R1,Artemether Injection,General,ampoule,Yes,No stock-out,,37.0,,67.0,56.0,Free MNCH,Yes
KD-142-R1,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,107.0,25.0,Free MNCH,Yes
KD-142-R1,Zinc,Child,tablet,Yes,No stock-out,,0.0,Transportation challenges,448.0,27.0,Free MNCH,Yes
KD-142-R1,ORS,Child,sachet,Yes,No stock-out,,208.0,,374.0,153.0,Free MNCH,Yes
KD-142-R1,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,130.0,47.0,Donations,Yes
KD-142-R1,Ibuprofen Suspension,Child,bottle,Yes,No stock-out,,0.0,Transportation challenges,53.0,13.0,Free MNCH,Yes
KD-142-R1,Chlorhexidine Gel,Child,tube,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,39.0,0.0,Free MNCH,No
KD-142-R1,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,0.0,Other,281.0,115.0,Free MNCH,Yes
KD-142-R1,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,34.0,,73.0,58.0,Federal Government,Yes
KD-142-R1,Implants,Family Planning,piece,Yes,Less than 1 week,Given a non-requisitioned essential medicine or commodity,0.0,Transportation challenges,26.0,0.0,Free MNCH,No
KD-142-R2,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R2,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R2,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R2,IV Fluids,Maternal,bag,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,78.0,113.0,Free MNCH,No
KD-142-R2,Giving Sets,Maternal,piece,Yes,No stock-out,,0.0,Delivery delay,82.0,95.0,Free MNCH,Yes
KD-142-R2,Calibrated Blood Collection Drape,Maternal,piece,No,The facility does not stock this item,,,,,,,
KD-142-R2,Magnesium Sulphate Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R2,Folic Acid,Maternal,tablet,Yes,No stock-out,,824.0,,1433.0,1435.0,Free MNCH,Yes
KD-142-R2,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,1 to 4 weeks,Expired or damaged stock not replaced,0.0,Delivery delay,511.0,0.0,Free MNCH,No
KD-142-R2,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,713.0,,1211.0,740.0,Free MNCH,No
KD-142-R2,Paracetamol Tablet,General,tablet,Yes,No stock-out,,1529.0,,2685.0,1341.0,Free MNCH,No
KD-142-R2,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,784.0,,1311.0,1462.0,Free MNCH,Yes
KD-142-R2,Ibuprofen Tablet,General,tablet,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Stock-out at the source/KADHSMA,854.0,0.0,Free MNCH,No
KD-142-R2,Artemether Injection,General,ampoule,Yes,No stock-out,,0.0,Transportation challenges,63.0,34.0,Free MNCH,No
KD-142-R2,Amoxicillin Dispersible,Child,bottle,Yes,Less than 1 week,High demand or unexpected increase in consumption,0.0,Stock-out at the source/KADHSMA,92.0,0.0,Free MNCH,No
KD-142-R2,Zinc,Child,tablet,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Other,366.0,0.0,NGO,No
KD-142-R2,ORS,Child,sachet,Yes,No stock-out,,237.0,,427.0,257.0,Free MNCH,Yes
KD-142-R2,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,42.0,,107.0,42.0,Free MNCH,Yes
KD-142-R2,Ibuprofen Suspension,Child,bottle,Yes,Less than 1 week,Other,0.0,Delivery delay,61.0,0.0,Free MNCH,No
KD-142-R2,Chlorhexidine Gel,Child,tube,Yes,No stock-out,,21.0,,46.0,4.0,Free MNCH,Yes
KD-142-R2,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,159.0,,306.0,180.0,Free MNCH,Yes
KD-142-R2,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,42.0,,79.0,73.0,Zipline,Yes
KD-142-R2,Implants,Family Planning,piece,Yes,No stock-out,,12.0,,25.0,5.0,Federal Government,Yes
KD-142-R3,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R3,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R3,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R3,IV Fluids,Maternal,bag,Yes,No stock-out,,0.0,Delivery delay,76.0,83.0,Free MNCH,Yes
KD-142-R3,Giving Sets,Maternal,piece,Yes,No stock-out,,43.0,,84.0,116.0,Free MNCH,Yes
KD-142-R3,Calibrated Blood Collection Drape,Maternal,piece,No,The facility does not stock this item,,,,,,,
KD-142-R3,Magnesium Sulphate Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R3,Folic Acid,Maternal,tablet,Yes,No stock-out,,890.0,,1583.0,1773.0,Free MNCH,Yes
KD-142-R3,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,More than 4 weeks,Insufficient funds for procurement,0.0,Stock-out at the source/KADHSMA,505.0,0.0,Free MNCH,No
KD-142-R3,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,736.0,,1250.0,1054.0,Free MNCH,No
KD-142-R3,Paracetamol Tablet,General,tablet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,2171.0,600.0,Free MNCH,Yes
KD-142-R3,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,1064.0,1145.0,Free MNCH,Yes
KD-142-R3,Ibuprofen Tablet,General,tablet,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Delivery delay,889.0,0.0,Free MNCH,No
KD-142-R3,Artemether Injection,General,ampoule,Yes,No stock-out,,0.0,Other,53.0,18.0,Free MNCH,Yes
KD-142-R3,Amoxicillin Dispersible,Child,bottle,Yes,More than 4 weeks,Stock-out at LGA/state/central supply level,0.0,Delivery delay,101.0,0.0,Free MNCH,No
KD-142-R3,Zinc,Child,tablet,Yes,1 to 4 weeks,Requisition not submitted or submitted late,0.0,Stock-out at the source/KADHSMA,407.0,0.0,LGA,No
KD-142-R3,ORS,Child,sachet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,326.0,141.0,Free MNCH,No
KD-142-R3,Paracetamol Syrup,Child,bottle,Yes,Less than 1 week,Stock-out at LGA/state/central supply level,0.0,Stock-out at the source/KADHSMA,132.0,0.0,Donations,No
KD-142-R3,Ibuprofen Suspension,Child,bottle,Yes,1 to 4 weeks,Insufficient funds for procurement,0.0,Stock-out at the source/KADHSMA,69.0,0.0,Free MNCH,No
KD-142-R3,Chlorhexidine Gel,Child,tube,Yes,1 to 4 weeks,Expired or damaged stock not replaced,0.0,Stock-out at the source/KADHSMA,45.0,0.0,Free MNCH,No
KD-142-R3,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,0.0,Transportation challenges,273.0,85.0,Free MNCH,Yes
KD-142-R3,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,103.0,41.0,Federal Government,Yes
KD-142-R3,Implants,Family Planning,piece,Yes,1 to 4 weeks,Expired or damaged stock not replaced,0.0,Transportation challenges,26.0,0.0,Federal Government,No
KD-142-R4,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R4,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R4,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R4,IV Fluids,Maternal,bag,Yes,No stock-out,,0.0,Delivery delay,91.0,52.0,Zipline,Yes
KD-142-R4,Giving Sets,Maternal,piece,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,98.0,99.0,Free MNCH,Yes
KD-142-R4,Calibrated Blood Collection Drape,Maternal,piece,No,The facility does not stock this item,,,,,,,
KD-142-R4,Magnesium Sulphate Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R4,Folic Acid,Maternal,tablet,Yes,No stock-out,,689.0,,1184.0,2051.0,Federal Government,No
KD-142-R4,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,No stock-out,,284.0,,508.0,112.0,Free MNCH,Yes
KD-142-R4,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,644.0,,1149.0,1327.0,Free MNCH,Yes
KD-142-R4,Paracetamol Tablet,General,tablet,Yes,Less than 1 week,Other,0.0,Delivery delay,2573.0,0.0,Free MNCH,No
KD-142-R4,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,681.0,,1248.0,1407.0,Free MNCH,Yes
KD-142-R4,Ibuprofen Tablet,General,tablet,Yes,No stock-out,,489.0,,866.0,214.0,Free MNCH,Yes
KD-142-R4,Artemether Injection,General,ampoule,Yes,No stock-out,,21.0,,54.0,25.0,Free MNCH,Yes
KD-142-R4,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,42.0,,74.0,25.0,Free MNCH,Yes
KD-142-R4,Zinc,Child,tablet,Yes,No stock-out,,216.0,,369.0,101.0,Zipline,Yes
KD-142-R4,ORS,Child,sachet,Yes,No stock-out,,235.0,,440.0,221.0,Free MNCH,No
KD-142-R4,Paracetamol Syrup,Child,bottle,Yes,No stock-out,,69.0,,122.0,31.0,Free MNCH,Yes
KD-142-R4,Ibuprofen Suspension,Child,bottle,Yes,1 to 4 weeks,Stock-out at LGA/state/central supply level,0.0,Delivery delay,59.0,0.0,Free MNCH,No
KD-142-R4,Chlorhexidine Gel,Child,tube,Yes,1 to 4 weeks,Expired or damaged stock not replaced,0.0,Stock-out at the source/KADHSMA,42.0,0.0,Federal Government,No
KD-142-R4,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,180.0,,300.0,153.0,Free MNCH,Yes
KD-142-R4,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,55.0,,93.0,61.0,Federal Government,Yes
KD-142-R4,Implants,Family Planning,piece,Yes,No stock-out,,8.0,,19.0,5.0,Free MNCH,Yes
KD-142-R5,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R5,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R5,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R5,IV Fluids,Maternal,bag,Yes,No stock-out,,0.0,Transportation challenges,107.0,19.0,Free MNCH,Yes
KD-142-R5,Giving Sets,Maternal,piece,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,103.0,66.0,Open Market,Yes
KD-142-R5,Calibrated Blood Collection Drape,Maternal,piece,No,The facility does not stock this item,,,,,,,
KD-142-R5,Magnesium Sulphate Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R5,Folic Acid,Maternal,tablet,Yes,No stock-out,,682.0,,1208.0,2312.0,Free MNCH,Yes
KD-142-R5,Sulphadoxine + Pyrimethamine,Maternal,tablet,Yes,Less than 1 week,Poor quantification or forecasting,0.0,Delivery delay,411.0,0.0,Donations,No
KD-142-R5,Ferrous Sulphate,Maternal,tablet,Yes,No stock-out,,719.0,,1208.0,1681.0,Free MNCH,Yes
KD-142-R5,Paracetamol Tablet,General,tablet,Yes,No stock-out,,1335.0,,2425.0,548.0,Free MNCH,Yes
KD-142-R5,Amoxicillin Capsule,General,capsule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,1096.0,1034.0,Zipline,No
KD-142-R5,Ibuprofen Tablet,General,tablet,Yes,Less than 1 week,Stock-out at LGA/state/central supply level,0.0,Delivery delay,712.0,0.0,Free MNCH,No
KD-142-R5,Artemether Injection,General,ampoule,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,58.0,9.0,Free MNCH,No
KD-142-R5,Amoxicillin Dispersible,Child,bottle,Yes,No stock-out,,61.0,,103.0,58.0,Free MNCH,Yes
KD-142-R5,Zinc,Child,tablet,Yes,No stock-out,,250.0,,439.0,203.0,Free MNCH,Yes
KD-142-R5,ORS,Child,sachet,Yes,No stock-out,,0.0,Stock-out at the source/KADHSMA,442.0,76.0,Free MNCH,Yes
KD-142-R5,Paracetamol Syrup,Child,bottle,Yes,Less than 1 week,Stock-out at LGA/state/central supply level,0.0,Delivery delay,119.0,0.0,Free MNCH,No
KD-142-R5,Ibuprofen Suspension,Child,bottle,Yes,1 to 4 weeks,High demand or unexpected increase in consumption,0.0,Transportation challenges,54.0,0.0,NGO,No
KD-142-R5,Chlorhexidine Gel,Child,tube,Yes,1 to 4 weeks,Requisition not submitted or submitted late,0.0,Delivery delay,52.0,0.0,Free MNCH,No
KD-142-R5,Artemether + Lumefantrine,General,pack,Yes,No stock-out,,172.0,,274.0,237.0,Free MNCH,Yes
KD-142-R5,Injectable Contraceptives,Family Planning,ampoule,Yes,No stock-out,,53.0,,79.0,92.0,Free MNCH,Yes
KD-142-R5,Implants,Family Planning,piece,Yes,Less than 1 week,Poor quantification or forecasting,0.0,Delivery delay,26.0,0.0,Free MNCH,No
KD-142-R6,Oxytocin,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R6,Misoprostol,Maternal,tablet,No,The facility does not stock this item,,,,,,,
KD-142-R6,Tranexamic Acid Injection,Maternal,ampoule,No,The facility does not stock this item,,,,,,,
KD-142-R6,IV Fluids,Maternal,bag,Yes,Less than 1 week,High demand or unexpected increase in consumption,0.0,Stock-out at the source/KADHSMA,81.0,0.0,Free MNCH,No
KD-142-R6,Giving Sets,Maternal,piece,Yes,No stock-out,,56.0,,104.0,96.0,Federal Government,Yes
